date,Area_name,Diff_Altitude,Water_level,flood_level,Flood_Risk_Class
31-01-2009,Telangana,76.98267743,7.610216022,16.21863125,Low
28-02-2009,Telangana,160.0187864,16.86497237,23.42088347,Low
31-03-2009,Telangana,170.5538091,8.859047229,23.57133547,Low
30-04-2009,Telangana,13.33920588,10.37828147,22.20148055,Low
31-05-2009,Telangana,150.7607401,10.66720084,19.51975644,Low
30-06-2009,Telangana,261.6847099,7.723986148,22.84643808,Low
31-07-2009,Telangana,28.58758463,14.76795859,21.8048106,Low
31-08-2009,Telangana,5.964309779,9.61323526,13.24170626,Low
30-09-2009,Telangana,146.5282253,15.69405211,24.5229328,Low
31-10-2009,Telangana,219.5039266,7.321616415,18.99344446,Low
30-11-2009,Telangana,275.1694885,14.09669758,10.65399982,High
31-12-2009,Telangana,148.4422684,10.27143484,15.98147873,Low
31-01-2010,Telangana,209.4391135,7.86602027,12.09574489,Low
28-02-2010,Telangana,70.77173982,7.126408399,23.05350431,Low
31-03-2010,Telangana,173.5238874,17.16286956,14.29046899,High
30-04-2010,Telangana,231.1073573,0.93335268,18.02950619,Low
31-05-2010,Telangana,92.88411162,15.74006327,18.52937958,Low
30-06-2010,Telangana,297.239769,4.149820139,12.34731588,Low
31-07-2010,Telangana,274.0384925,18.17572328,19.17021357,Low
31-08-2010,Telangana,211.9494364,1.881212501,15.14596195,Low
30-09-2010,Telangana,274.7512876,12.09476066,22.80423038,Low
31-10-2010,Telangana,211.3033833,10.38729699,11.24133818,Low
30-11-2010,Telangana,293.9176102,13.67736717,12.29164299,High
31-12-2010,Telangana,197.6417327,15.25598546,11.00130444,High
31-01-2011,Telangana,166.037513,3.734009421,15.25586231,Low
28-02-2011,Telangana,47.47793613,11.11571863,15.33429821,Low
31-03-2011,Telangana,192.4622425,1.218265284,22.92199631,Low
30-04-2011,Telangana,44.72579107,11.19905203,16.85681376,Low
31-05-2011,Telangana,225.3520001,17.85426356,10.60465108,High
30-06-2011,Telangana,10.06855669,8.355889943,18.21278134,Low
31-07-2011,Telangana,243.7385415,16.46097774,14.50147395,High
31-08-2011,Telangana,29.63357871,19.53231857,12.83364511,High
30-09-2011,Telangana,48.48567845,6.680951647,20.42115013,Low
31-10-2011,Telangana,61.15637838,13.05145506,10.36156186,High
30-11-2011,Telangana,24.29528194,4.008464444,21.60897095,Low
31-12-2011,Telangana,272.7878261,17.5648339,14.08767465,High
31-01-2012,Telangana,140.1819962,10.11605026,24.27298229,Low
29-02-2012,Telangana,214.0816245,6.260443269,23.54512842,Low
31-03-2012,Telangana,7.435233571,2.648701093,23.0653205,Low
30-04-2012,Telangana,25.94896121,11.05359034,19.50295854,Low
31-05-2012,Telangana,143.5590849,16.78589918,11.45114782,High
30-06-2012,Telangana,151.2954874,19.79056069,12.98841527,High
31-07-2012,Telangana,48.48191434,7.569469472,21.92473286,Low
31-08-2012,Telangana,246.715531,0.222543926,17.16722756,Low
30-09-2012,Telangana,26.63882249,19.60661121,24.01491452,Low
31-10-2012,Telangana,223.5510831,8.426901707,15.34322349,Low
30-11-2012,Telangana,183.3468878,8.232356428,16.69739411,Low
31-12-2012,Telangana,160.0237983,9.107975988,17.47856656,Low
31-01-2013,Telangana,67.67845324,17.67219773,23.90776935,Low
28-02-2013,Telangana,127.1836377,12.98845925,23.55319701,Low
31-03-2013,Telangana,193.9965004,0.036241641,24.01584984,Low
30-04-2013,Telangana,273.4227407,10.92051726,24.88633337,Low
31-05-2013,Telangana,133.8355045,18.29684831,19.72421023,Low
30-06-2013,Telangana,273.1151616,18.39212433,14.64526382,High
31-07-2013,Telangana,253.7621014,4.712855378,14.80403184,Low
31-08-2013,Telangana,240.5910633,3.135943717,14.53166564,Low
30-09-2013,Telangana,225.2635926,9.262182448,13.84872602,Low
31-10-2013,Telangana,290.2973038,11.21393468,17.9232086,Low
30-11-2013,Telangana,101.3024738,16.64615716,16.41914503,High
31-12-2013,Telangana,75.08747002,0.088388563,12.18772718,Low
31-01-2014,Telangana,9.271387967,7.301148148,16.01064339,Low
28-02-2014,Telangana,222.6251853,18.6377772,11.39310462,High
31-03-2014,Telangana,58.68189051,10.49187673,22.23636088,Low
30-04-2014,Telangana,50.51206553,1.214093345,23.88071467,Low
31-05-2014,Telangana,23.23580727,18.71977196,17.67099476,High
30-06-2014,Telangana,192.8715459,13.08172612,17.14192893,Low
31-07-2014,Telangana,16.83479892,6.564287831,15.55362376,Low
31-08-2014,Telangana,141.239738,10.04698544,23.3965441,Low
30-09-2014,Telangana,257.3229156,9.20133423,19.8133704,Low
31-10-2014,Telangana,82.23379592,9.886589884,24.14128254,Low
30-11-2014,Telangana,37.93573961,19.57069656,15.14022517,High
31-12-2014,Telangana,153.396603,0.282725516,24.57544299,Low
31-01-2015,Telangana,210.8473187,6.219173462,12.30549848,Low
28-02-2015,Telangana,273.3894587,5.751489487,23.80318591,Low
31-03-2015,Telangana,206.1661048,3.660835773,24.50063122,Low
30-04-2015,Telangana,203.7799686,2.877285149,17.85148643,Low
31-05-2015,Telangana,295.3865918,14.96221232,21.31105245,Low
30-06-2015,Telangana,146.6085218,19.10908835,11.93079206,High
31-07-2015,Telangana,233.4537614,11.10711611,19.48306241,Low
31-08-2015,Telangana,164.4221743,18.50677336,22.59756114,Low
30-09-2015,Telangana,291.4514537,19.79495993,21.200288,Low
31-10-2015,Telangana,90.07304715,7.505097329,10.43594249,Low
30-11-2015,Telangana,75.20616259,8.209308992,21.25862841,Low
31-12-2015,Telangana,241.0876894,2.683276001,11.88375797,Low
31-01-2016,Telangana,114.6447357,18.45113803,23.8230943,Low
29-02-2016,Telangana,229.2711334,18.61724784,20.19051607,Low
31-03-2016,Telangana,168.0658169,6.52749855,14.33290269,Low
30-04-2016,Telangana,119.2033303,5.947098862,13.39747835,Low
31-05-2016,Telangana,5.793212045,16.15745259,21.18871813,Low
30-06-2016,Telangana,276.8063018,13.35533519,20.4119292,Low
31-07-2016,Telangana,201.658872,4.965037088,17.24055182,Low
31-08-2016,Telangana,9.119726584,6.580345187,22.76983437,Low
30-09-2016,Telangana,278.9476253,12.23308191,10.1243198,High
31-10-2016,Telangana,288.2936348,1.851729032,22.06549394,Low
30-11-2016,Telangana,5.721693855,9.324815382,24.05013625,Low
31-12-2016,Telangana,96.8448871,10.99032326,16.37641857,Low
31-01-2017,Telangana,141.034727,7.151167207,15.4172048,Low
28-02-2017,Telangana,144.8989444,15.434683,18.79277417,Low
31-03-2017,Telangana,194.6917013,1.37664787,16.6394869,Low
30-04-2017,Telangana,263.4847427,19.85409093,12.19632011,High
31-05-2017,Telangana,177.8333322,17.83738736,24.25424532,Low
30-06-2017,Telangana,244.3285168,6.000801289,15.30322731,Low
31-07-2017,Telangana,175.5760171,17.0420863,12.89818575,High
31-08-2017,Telangana,175.0027393,13.45047363,23.56976044,Low
30-09-2017,Telangana,121.5269695,18.61784343,23.55460264,Low
31-10-2017,Telangana,40.78461131,11.99499886,15.8756549,Low
30-11-2017,Telangana,265.6596217,17.33940049,17.60695678,Low
31-12-2017,Telangana,95.4600133,19.44298223,13.03901051,High
31-01-2018,Telangana,17.62150548,2.950818451,24.97458789,Low
28-02-2018,Telangana,202.447636,9.799028137,12.81181566,Low
31-03-2018,Telangana,114.4904215,15.87190602,19.54903415,Low
30-04-2018,Telangana,55.56028116,9.543409478,11.90467272,Low
31-05-2018,Telangana,281.0903569,16.40819556,22.84913282,Low
30-06-2018,Telangana,191.9998448,18.5691681,11.05942227,High
31-07-2018,Telangana,238.3773024,8.153447443,22.56904986,Low
31-08-2018,Telangana,88.55886611,5.866396074,24.9487878,Low
30-09-2018,Telangana,10.13602424,18.0613015,13.05484557,High
31-10-2018,Telangana,151.1062089,8.07343397,11.39387236,Low
30-11-2018,Telangana,29.88233618,6.024810515,22.87174965,Low
31-12-2018,Telangana,0.807416194,18.68286892,24.79023553,Low
31-01-2019,Telangana,134.6129156,18.55357042,24.63561579,Low
28-02-2019,Telangana,175.5135883,14.2892106,20.90453888,Low
31-03-2019,Telangana,170.9984668,6.765126483,16.25477018,Low
30-04-2019,Telangana,28.75591504,3.479557344,24.74760017,Low
31-05-2019,Telangana,104.5417376,18.13789806,12.96395135,High
30-06-2019,Telangana,214.5348359,17.09791652,16.18847845,High
31-07-2019,Telangana,189.5081893,6.134170769,19.88266548,Low
31-08-2019,Telangana,282.4377363,13.33222665,11.73117279,High
30-09-2019,Telangana,176.6670612,5.077591401,22.23069891,Low
31-10-2019,Telangana,54.77650098,9.999929526,21.67233371,Low
30-11-2019,Telangana,199.7073926,7.759580329,23.19783245,Low
31-12-2019,Telangana,182.56852,7.666613157,13.99344798,Low
31-01-2020,Telangana,35.64085855,12.05774788,20.60616932,Low
29-02-2020,Telangana,28.29053723,0.610337328,18.66473812,Low
31-03-2020,Telangana,108.6987972,13.74419485,20.4092444,Low
30-04-2020,Telangana,48.11088375,11.44065698,11.13363879,High
31-05-2020,Telangana,225.8358699,6.327001518,24.95581191,Low
30-06-2020,Telangana,270.6172364,6.906138862,20.77597063,Low
31-07-2020,Telangana,48.74521185,10.14562613,21.74324325,Low
31-08-2020,Telangana,237.4774615,17.49359353,11.30467317,High
30-09-2020,Telangana,158.6748229,0.641995965,12.67118363,Low
31-10-2020,Telangana,36.66448878,16.10899856,13.70931348,High
30-11-2020,Telangana,5.727197125,12.9844699,19.6541677,Low
31-12-2020,Telangana,229.1987386,13.10838439,20.32180449,Low
31-01-2021,Telangana,24.15532314,7.997923685,14.81897885,Low
28-02-2021,Telangana,6.811070574,19.60349848,24.30009768,Low
31-03-2021,Telangana,2.843325135,14.38327118,12.87629386,High
30-04-2021,Telangana,167.6470698,0.24818137,10.07141591,Low
31-05-2021,Telangana,64.40248965,4.937585745,20.84960141,Low
30-06-2021,Telangana,11.13714195,15.75122328,17.14418567,Low
31-07-2021,Telangana,248.7677221,15.16311232,14.86326736,High
31-08-2021,Telangana,230.9128603,14.5192528,24.22118893,Low
30-09-2021,Telangana,108.5551764,19.66838214,22.27511289,Low
31-10-2021,Telangana,173.5913208,16.05760937,20.90795127,Low
30-11-2021,Telangana,10.69716394,15.17372377,13.96701219,High
31-12-2021,Telangana,299.2951898,19.88374474,19.78457665,High
31-01-2022,Telangana,53.51303206,16.72112475,15.11594093,High
28-02-2022,Telangana,113.3203601,13.32610608,22.6484512,Low
31-03-2022,Telangana,89.27408231,2.334985708,19.02729486,Low
30-04-2022,Telangana,70.06988499,13.85837274,16.87558277,Low
31-05-2022,Telangana,2.981041249,4.828077063,24.30389145,Low
30-06-2022,Telangana,181.7158825,11.78709247,11.40042946,High
31-07-2022,Telangana,194.159435,8.700856811,16.89358908,Low
31-08-2022,Telangana,63.86841308,1.920046378,16.89157893,Low
30-09-2022,Telangana,219.9328338,11.37436484,10.63226205,High
31-10-2022,Telangana,111.8087602,11.64972901,16.9420696,Low
30-11-2022,Telangana,262.2637125,6.307107121,23.69740349,Low
31-12-2022,Telangana,134.6156569,18.63468446,17.43757819,High
31-01-2023,Telangana,107.4124303,6.648057272,21.68620939,Low
28-02-2023,Telangana,255.1811737,1.524811904,17.14127731,Low
31-03-2023,Telangana,119.0169042,3.681058451,17.73405699,Low
30-04-2023,Telangana,155.8398605,13.69767958,16.13638507,Low
31-05-2023,Telangana,187.4874939,15.6788299,24.27297433,Low
30-06-2023,Telangana,264.7663109,4.951748546,10.6622343,Low
31-07-2023,Telangana,68.20926683,19.79497291,21.26497255,Low
31-08-2023,Telangana,176.5864288,0.824771927,15.93372306,Low
30-09-2023,Telangana,71.13132512,0.940772011,15.97900876,Low
31-10-2023,Telangana,14.18203836,3.58726428,16.50034416,Low
30-11-2023,Telangana,281.5059894,11.0766116,16.00627289,Low
31-12-2023,Telangana,14.92493675,7.275532347,23.1235684,Low
31-01-2000,Tripura,41.31574917,8.654081082,15.09311735,Low
29-02-2000,Tripura,18.02972554,9.35114239,15.62564465,Low
31-03-2000,Tripura,167.7580881,1.436773548,12.89474778,Low
30-04-2000,Tripura,143.7543402,18.71626028,12.77070414,High
31-05-2000,Tripura,81.46043004,8.215944191,12.78214434,Low
30-06-2000,Tripura,32.26092661,1.34498641,10.84582541,Low
31-07-2000,Tripura,16.30825913,8.500433661,12.8017546,Low
31-08-2000,Tripura,251.6578602,18.46178023,18.7181683,Low
30-09-2000,Tripura,268.7841697,12.59469717,14.3527385,Low
31-10-2000,Tripura,79.34776466,18.00838473,10.74768398,High
30-11-2000,Tripura,197.941074,11.18741781,22.90114939,Low
31-12-2000,Tripura,23.11217546,15.03501589,18.32851706,Low
31-01-2001,Tripura,185.8495533,13.56050736,22.31597932,Low
28-02-2001,Tripura,159.0500834,3.628513942,10.06690976,Low
31-03-2001,Tripura,177.2875539,16.44776121,21.36188098,Low
30-04-2001,Tripura,134.9083323,12.83637302,12.42689528,High
31-05-2001,Tripura,11.59464507,10.06612191,22.11777149,Low
30-06-2001,Tripura,84.1112352,0.994035036,21.04572245,Low
31-07-2001,Tripura,69.52314714,9.361665114,13.28003743,Low
31-08-2001,Tripura,19.81373025,4.461029232,14.3885848,Low
30-09-2001,Tripura,160.5605186,18.50649947,20.50988658,Low
31-10-2001,Tripura,220.3932276,12.14443947,18.21904888,Low
30-11-2001,Tripura,217.8028541,5.914329087,18.61236687,Low
31-12-2001,Tripura,168.43708,13.20721437,19.96095706,Low
31-01-2002,Tripura,204.8811657,10.21685286,22.50759472,Low
28-02-2002,Tripura,213.2286956,7.174651422,22.27203074,Low
31-03-2002,Tripura,254.82724,9.443269053,20.21673152,Low
30-04-2002,Tripura,260.6825631,19.9105204,16.97750101,High
31-05-2002,Tripura,44.31196962,17.18741969,16.14149457,High
30-06-2002,Tripura,78.85230563,18.55723516,20.10864576,Low
31-07-2002,Tripura,186.7991528,8.762939822,15.65169874,Low
31-08-2002,Tripura,252.6229525,7.069034003,13.19825677,Low
30-09-2002,Tripura,252.532506,2.877625443,10.33351897,Low
31-10-2002,Tripura,222.1932455,6.95552386,22.03023031,Low
30-11-2002,Tripura,35.84499065,8.633870965,14.11247311,Low
31-12-2002,Tripura,260.5882311,10.6562359,20.56502789,Low
31-01-2003,Tripura,213.5974301,10.88339302,14.3484084,Low
28-02-2003,Tripura,120.471014,8.490090746,23.76861378,Low
31-03-2003,Tripura,126.4834185,3.076966981,12.57797827,Low
30-04-2003,Tripura,8.989202305,5.390722126,17.40699245,Low
31-05-2003,Tripura,132.9884915,19.47037504,14.67234274,High
30-06-2003,Tripura,4.107848723,10.7084249,13.96507836,Low
31-07-2003,Tripura,31.61076417,16.73331459,11.3183498,High
31-08-2003,Tripura,67.76722834,1.156076806,24.08476097,Low
30-09-2003,Tripura,21.58557503,10.84769809,18.39400704,Low
31-10-2003,Tripura,117.2837426,2.802869933,17.81924299,Low
30-11-2003,Tripura,108.9873621,14.03790727,15.94964297,Low
31-12-2003,Tripura,209.7004258,19.54374913,14.82573345,High
31-01-2004,Tripura,215.8249063,9.189705135,18.16436443,Low
29-02-2004,Tripura,125.570854,13.6042926,20.09987184,Low
31-03-2004,Tripura,163.5091436,11.43229025,22.07662072,Low
30-04-2004,Tripura,282.924046,10.04508352,24.50878735,Low
31-05-2004,Tripura,78.6716439,3.245173105,12.01109798,Low
30-06-2004,Tripura,192.3996001,14.57088132,15.73129626,Low
31-07-2004,Tripura,101.7246267,14.15936216,20.41015528,Low
31-08-2004,Tripura,168.4653613,12.31061789,17.62583414,Low
30-09-2004,Tripura,209.2151009,7.804721177,23.64525502,Low
31-10-2004,Tripura,216.1845371,13.99913414,19.78094568,Low
30-11-2004,Tripura,268.2724239,16.21770547,19.1128733,Low
31-12-2004,Tripura,136.7214456,11.7450745,16.68584621,Low
31-01-2005,Tripura,181.5144197,18.41525631,21.51504173,Low
28-02-2005,Tripura,249.2537909,10.76488623,17.00337384,Low
31-03-2005,Tripura,120.2242948,19.42654302,17.33633668,High
30-04-2005,Tripura,52.01804231,6.599274394,19.74663424,Low
31-05-2005,Tripura,86.00019983,15.14652021,13.7805731,High
30-06-2005,Tripura,226.1389347,0.31644163,17.36718041,Low
31-07-2005,Tripura,182.2567727,10.50144695,11.63464276,Low
31-08-2005,Tripura,135.7606938,18.85883356,11.62124614,High
30-09-2005,Tripura,11.27397107,17.985824,10.09026523,High
31-10-2005,Tripura,139.2905882,9.094757769,15.61728723,Low
30-11-2005,Tripura,238.3692219,18.28179771,22.93250693,Low
31-12-2005,Tripura,151.3213878,1.750427373,16.27160407,Low
31-01-2006,Tripura,88.40124587,0.369204278,15.71458846,Low
28-02-2006,Tripura,297.8460614,7.227508969,22.05976746,Low
31-03-2006,Tripura,135.3328083,8.303068008,22.42382622,Low
30-04-2006,Tripura,42.03394898,12.57252617,22.4052896,Low
31-05-2006,Tripura,81.41517802,18.20783934,15.43558126,High
30-06-2006,Tripura,227.9553421,16.92832772,10.52956478,High
31-07-2006,Tripura,188.7347179,13.76124413,13.55441035,High
31-08-2006,Tripura,175.9228733,13.58034136,23.26833541,Low
30-09-2006,Tripura,24.91123833,2.282815077,20.31674804,Low
31-10-2006,Tripura,290.8792152,9.9400497,15.01542637,Low
30-11-2006,Tripura,105.7902178,16.85996121,17.81020138,Low
31-12-2006,Tripura,221.2176862,5.093891347,15.13770841,Low
31-01-2007,Tripura,238.8505833,12.35403012,16.0974412,Low
28-02-2007,Tripura,227.7020154,4.312356027,12.59064104,Low
31-03-2007,Tripura,60.83465096,3.412465433,24.23645128,Low
30-04-2007,Tripura,213.988412,1.785481842,23.96156715,Low
31-05-2007,Tripura,40.2511456,2.238971127,17.70804356,Low
30-06-2007,Tripura,249.3854736,0.831767346,12.19306336,Low
31-07-2007,Tripura,40.20001728,19.69384875,10.07460522,High
31-08-2007,Tripura,178.750554,3.583278066,11.09769638,Low
30-09-2007,Tripura,299.5464062,13.45860528,20.61994771,Low
31-10-2007,Tripura,108.2237414,11.73316944,19.45337836,Low
30-11-2007,Tripura,80.77771923,5.546889244,16.48679238,Low
31-12-2007,Tripura,147.6328657,16.30842706,11.48298766,High
31-01-2008,Tripura,107.3682549,16.43971549,22.07975212,Low
29-02-2008,Tripura,214.7200501,15.04773415,24.94287109,Low
31-03-2008,Tripura,194.2489519,1.653738951,18.44931967,Low
30-04-2008,Tripura,63.24777313,19.73031238,11.81561153,High
31-05-2008,Tripura,100.9894163,3.762798481,19.51681556,Low
30-06-2008,Tripura,51.74379915,15.19663529,21.47349943,Low
31-07-2008,Tripura,144.5594537,15.35146616,11.74628983,High
31-08-2008,Tripura,225.0405337,10.35075617,16.87794368,Low
30-09-2008,Tripura,89.55578942,1.888114377,19.57437962,Low
31-10-2008,Tripura,179.2996091,17.31971966,17.02016101,High
30-11-2008,Tripura,139.7170596,1.100286764,23.53044179,Low
31-12-2008,Tripura,19.37769054,7.36329465,10.58920371,Low
31-01-2009,Tripura,85.29716797,13.57507812,16.87579297,Low
28-02-2009,Tripura,208.6217763,1.893191054,15.38285285,Low
31-03-2009,Tripura,251.1686995,6.719634053,12.05679622,Low
30-04-2009,Tripura,65.27383441,3.97832449,16.62122843,Low
31-05-2009,Tripura,230.7833016,1.169211983,18.06705466,Low
30-06-2009,Tripura,175.1886026,14.38981822,18.86208564,Low
31-07-2009,Tripura,21.58582276,18.15818481,19.97666169,Low
31-08-2009,Tripura,224.6985604,7.505448011,24.71952191,Low
30-09-2009,Tripura,9.204469206,9.165104132,22.01120451,Low
31-10-2009,Tripura,243.903063,18.48117869,12.27279446,High
30-11-2009,Tripura,30.74546417,15.79076133,22.39448363,Low
31-12-2009,Tripura,219.0194147,12.76095004,14.6766035,Low
31-01-2010,Tripura,33.41073803,6.118155109,18.43368914,Low
28-02-2010,Tripura,79.20848724,6.083867412,24.0429896,Low
31-03-2010,Tripura,198.7475211,5.004645827,12.34419552,Low
30-04-2010,Tripura,94.6950136,5.883891504,15.11136233,Low
31-05-2010,Tripura,62.30114197,19.49299007,12.601123,High
30-06-2010,Tripura,146.940759,5.01742676,16.17282303,Low
31-07-2010,Tripura,7.95888488,14.9631406,15.6308136,Low
31-08-2010,Tripura,96.79848339,3.006458357,21.85877117,Low
30-09-2010,Tripura,126.598136,12.47358863,16.4612574,Low
31-10-2010,Tripura,17.21132825,15.0237516,13.7010653,High
30-11-2010,Tripura,229.2640078,16.46748885,22.78452023,Low
31-12-2010,Tripura,150.223989,13.55253966,10.84410588,High
31-01-2011,Tripura,123.4548512,14.32042834,23.21466218,Low
28-02-2011,Tripura,16.28912904,3.121761078,23.19053283,Low
31-03-2011,Tripura,289.0020079,5.385135035,24.03550183,Low
30-04-2011,Tripura,141.5944929,16.37647175,20.28607474,Low
31-05-2011,Tripura,131.0730157,11.58091972,20.22947526,Low
30-06-2011,Tripura,232.9949901,0.538580941,21.10307136,Low
31-07-2011,Tripura,241.2260535,18.57349652,15.40104647,High
31-08-2011,Tripura,195.0442873,18.38967457,24.30793631,Low
30-09-2011,Tripura,202.7062146,8.051769697,19.84141135,Low
31-10-2011,Tripura,250.0523137,3.745499566,12.64632456,Low
30-11-2011,Tripura,283.4671136,2.253068416,20.10392499,Low
31-12-2011,Tripura,93.73784529,0.006497987,11.90096624,Low
31-01-2012,Tripura,71.71895591,18.52907424,23.17517556,Low
29-02-2012,Tripura,159.0296489,0.7000551,22.01605354,Low
31-03-2012,Tripura,163.5592875,12.64856973,16.86061823,Low
30-04-2012,Tripura,44.46051236,9.469597469,11.06809808,Low
31-05-2012,Tripura,106.875265,1.442552678,15.21133202,Low
30-06-2012,Tripura,277.9133113,16.72703005,12.37908959,High
31-07-2012,Tripura,174.3179928,15.00427852,18.32321725,Low
31-08-2012,Tripura,111.5213961,18.66281507,18.5728232,High
30-09-2012,Tripura,88.86467488,11.02859934,12.25839277,Low
31-10-2012,Tripura,146.2405143,19.63429948,13.1986066,High
30-11-2012,Tripura,153.4304305,19.79155336,16.32206214,High
31-12-2012,Tripura,289.0859284,11.21052853,13.90367272,Low
31-01-2013,Tripura,256.9453814,16.43421111,10.51006775,High
28-02-2013,Tripura,12.19572328,10.13084589,23.27726619,Low
31-03-2013,Tripura,163.0771222,8.263771825,12.00752753,Low
30-04-2013,Tripura,155.6889778,16.15847163,19.67269811,Low
31-05-2013,Tripura,140.2585401,10.0553499,23.14373015,Low
30-06-2013,Tripura,203.135462,9.168579683,11.92585488,Low
31-07-2013,Tripura,64.01885694,5.033705342,24.31919764,Low
31-08-2013,Tripura,151.214575,9.755568752,20.41718395,Low
30-09-2013,Tripura,68.47761156,8.022387417,23.14318675,Low
31-10-2013,Tripura,258.256032,15.95241855,18.35260386,Low
30-11-2013,Tripura,104.8168295,0.116743352,14.80644446,Low
31-12-2013,Tripura,299.0581877,2.833864769,23.21308149,Low
31-01-2014,Tripura,251.1616856,14.12887982,14.26217166,Low
28-02-2014,Tripura,123.8826898,1.402088732,18.59861213,Low
31-03-2014,Tripura,274.2590258,18.0576566,19.51142715,Low
30-04-2014,Tripura,132.4282136,14.98725989,15.42845944,Low
31-05-2014,Tripura,282.6862434,2.133443373,10.07083322,Low
30-06-2014,Tripura,130.1707166,15.54101525,21.76015471,Low
31-07-2014,Tripura,264.3792039,19.63243456,20.37431841,Low
31-08-2014,Tripura,66.7022966,12.91502164,22.47831983,Low
30-09-2014,Tripura,257.8197298,11.08647399,11.46602135,Low
31-10-2014,Tripura,115.8006696,15.94551527,22.33768957,Low
30-11-2014,Tripura,173.6495388,2.892984805,18.25527321,Low
31-12-2014,Tripura,240.7493188,13.76092043,19.4504658,Low
31-01-2015,Tripura,67.27905407,18.61283483,24.11336621,Low
28-02-2015,Tripura,218.0192714,6.720603694,13.49136801,Low
31-03-2015,Tripura,31.34734654,17.37216709,15.19018626,High
30-04-2015,Tripura,256.0541433,4.705317117,14.84205988,Low
31-05-2015,Tripura,92.7537157,17.71899766,22.59018002,Low
30-06-2015,Tripura,29.44390092,7.741779888,22.89072907,Low
31-07-2015,Tripura,269.8366192,12.09301355,13.0492852,Low
31-08-2015,Tripura,224.0477342,17.47282862,12.09113558,High
30-09-2015,Tripura,16.90440823,14.29946691,10.99107039,High
31-10-2015,Tripura,38.24207051,6.898156253,15.75999482,Low
30-11-2015,Tripura,67.72378963,12.89749467,21.84228287,Low
31-12-2015,Tripura,19.37652751,13.07645524,23.73312588,Low
31-01-2016,Tripura,71.39802152,4.518589582,20.1162632,Low
29-02-2016,Tripura,221.8785282,9.408323452,10.80575212,Low
31-03-2016,Tripura,219.7830802,5.695665776,15.16213346,Low
30-04-2016,Tripura,110.7849672,12.57110654,11.01080944,High
31-05-2016,Tripura,215.8651235,7.518050617,14.98614811,Low
30-06-2016,Tripura,176.7866222,15.48106413,16.92089107,Low
31-07-2016,Tripura,81.81051588,1.747130027,14.84070358,Low
31-08-2016,Tripura,55.67936848,9.382584597,12.67905023,Low
30-09-2016,Tripura,151.0665621,4.313047875,22.50519929,Low
31-10-2016,Tripura,82.00436008,3.301295368,20.75513971,Low
30-11-2016,Tripura,47.18794618,12.45313892,10.23437596,High
31-12-2016,Tripura,114.2001546,10.68941286,11.15310983,Low
31-01-2017,Tripura,168.3748086,18.6532034,19.08594238,Low
28-02-2017,Tripura,271.4017846,19.4319379,16.27736934,High
31-03-2017,Tripura,277.9011875,12.50049594,10.69655049,High
30-04-2017,Tripura,219.0731643,4.346429326,24.54923365,Low
31-05-2017,Tripura,195.9583354,17.37987158,20.87231348,Low
30-06-2017,Tripura,204.5992893,5.802045829,20.58259451,Low
31-07-2017,Tripura,222.649901,1.363764627,20.50927755,Low
31-08-2017,Tripura,147.0882782,5.464692174,18.50282049,Low
30-09-2017,Tripura,286.8538889,12.14334231,19.8353716,Low
31-10-2017,Tripura,70.6624134,0.162719948,15.61977826,Low
30-11-2017,Tripura,171.2213988,5.39268338,18.5105998,Low
31-12-2017,Tripura,197.0397326,9.610392399,11.7077427,Low
31-01-2018,Tripura,44.32966954,12.78221632,16.42526461,Low
28-02-2018,Tripura,257.9439274,13.46208682,18.29080098,Low
31-03-2018,Tripura,56.20836648,3.535362483,24.38668419,Low
30-04-2018,Tripura,272.8766151,19.17911794,17.3744735,High
31-05-2018,Tripura,132.3736882,2.230603998,24.64113089,Low
30-06-2018,Tripura,127.5060659,5.646335701,13.07064048,Low
31-07-2018,Tripura,149.5348315,2.784709182,21.32681439,Low
31-08-2018,Tripura,15.00039897,5.998184083,20.42984714,Low
30-09-2018,Tripura,249.7778045,9.20577013,14.92314359,Low
31-10-2018,Tripura,70.40665082,6.909882222,20.30970295,Low
30-11-2018,Tripura,51.43324888,0.133134644,23.76733325,Low
31-12-2018,Tripura,239.5213644,19.782384,12.13823041,High
31-01-2019,Tripura,265.8824692,19.74631494,15.48733546,High
28-02-2019,Tripura,25.56726791,18.26594905,14.78391261,High
31-03-2019,Tripura,286.7076866,5.948260599,20.94189921,Low
30-04-2019,Tripura,113.5253415,3.126617094,14.03717567,Low
31-05-2019,Tripura,78.505475,8.997542269,14.78454178,Low
30-06-2019,Tripura,103.9007613,14.71801631,22.68830596,Low
31-07-2019,Tripura,276.4657779,15.7639732,11.09184158,High
31-08-2019,Tripura,182.3202388,16.65318931,19.00296567,Low
30-09-2019,Tripura,295.1391245,19.61635183,22.53227455,Low
31-10-2019,Tripura,40.81930861,18.25633343,12.3700485,High
30-11-2019,Tripura,226.4788093,5.058559996,23.72803633,Low
31-12-2019,Tripura,156.8601348,4.436360246,15.99637885,Low
31-01-2020,Tripura,170.5616737,8.661747002,17.1310338,Low
29-02-2020,Tripura,58.11404521,6.485317933,24.19127891,Low
31-03-2020,Tripura,298.3759356,17.63227042,12.41304678,High
30-04-2020,Tripura,194.4669499,15.93812812,24.50087912,Low
31-05-2020,Tripura,180.038601,4.345053213,17.81580934,Low
30-06-2020,Tripura,110.4949755,17.50580635,23.74968335,Low
